url,date_on_archive_utc_iso
https://kyivindependent.com/russia-says-159-ukrainian-drones-shot-down-in-less-than-a-day/,2025-05-22T18:31:00+00:00
https://kyivindependent.com/ukraine-seeks-long-term-defense-funding-from-eu-proposes-integrating-armed-forces-into-european-security-system/,2025-05-22T17:30:10+00:00
https://kyivindependent.com/fallout-from-the-trump-zelensky-meeting-whats-next-for-ukraine-spot-briefing-by-ki-insights/,2025-05-22T17:23:00+00:00
https://kyivindependent.com/ukraines-frontline-pressure-and-risks-of-russias-summer-offensive/,2025-05-22T17:13:00+00:00
https://kyivindependent.com/nine-ukrainian-children-rescued-from-russian-occupied-territories-presidential-office-says/,2025-05-22T15:34:59+00:00
https://kyivindependent.com/ukrainian-defense-firms-urge-president-zelensky-to-lift-drone-export-restrictions-amid-growing-industry-crisis/,2025-05-22T14:41:45+00:00
https://kyivindependent.com/we-need-to-push-russia-to-stick-to-ceasefire-estonian-ambassador-says/,2025-05-22T14:36:09+00:00
https://kyivindependent.com/eu-parliament-backs-tariffs-on-fertilizers-from-russia-belarus/,2025-05-22T13:00:24+00:00
https://kyivindependent.com/russia-intercepts-drone-attack-on-moscow-oblast-prompting-airport-closures/,2025-05-22T12:03:00+00:00
https://kyivindependent.com/romania-top-court-rejects-candidate-simions-bid-to-annul-presidential-election-results/,2025-05-22T12:02:24+00:00
https://kyivindependent.com/why-washington-failed-to-end-the-russo-ukrainian-war/,2025-05-22T11:25:00+00:00
https://kyivindependent.com/north-koreas-kim-reportedly-lashes-out-after-failed-warship-launch/,2025-05-22T11:13:42+00:00
https://kyivindependent.com/we-dont-want-this-anymore-russia-rejects-a-ceasefire-in-ukraine-lavrov-says/,2025-05-22T10:52:00+00:00
https://kyivindependent.com/us-sanctioned-ex-yanukovych-advisor-portnov-shot-dead-in-madrid-reuters-reports/,2025-05-22T10:45:00+00:00
https://kyivindependent.com/trump-admits-to-european-leaders-that-putin-doesnt-want-peace/,2025-05-22T09:41:35+00:00
https://kyivindependent.com/finland-expecting-russian-military-build-up-at-border-after-ukraine-war-ends/,2025-05-22T09:33:00+00:00
https://kyivindependent.com/russian-attacks-against-ukraine-kill-2-injure-27-over-past-day/,2025-05-22T08:33:26+00:00
https://kyivindependent.com/4-chechen-officers-killed-in-car-bombing-in-russian-occupied-part-of-kherson-oblast/,2025-05-22T08:30:36+00:00
https://kyivindependent.com/architect-of-yanukovychs-corrupt-system-who-is-andriy-portnov-a-ukrainian-ex-official-killed-in-spain/,2025-05-22T07:35:00+00:00
https://kyivindependent.com/poland-intercepts-russian-sanctions-evading-ship-near-critical-baltic-power-cable-tusk-says/,2025-05-22T06:02:00+00:00
https://kyivindependent.com/general-staff-russia-has-lost-977-650-troops-in-ukraine-since-feb-24-2022/,2025-05-22T05:11:20+00:00
https://kyivindependent.com/top-ukrainian-commander-slams-military-leadership-in-resignation-letter-as-command-culture-problems-persist/,2025-05-22T04:40:00+00:00
https://kyivindependent.com/ukraine-to-pitch-harsher-sanctions-on-russia-to-eu-next-week-as-us-sanctions-fall-through-reuters-reports/,2025-05-22T02:58:00+00:00
https://kyivindependent.com/uk-exposes-russian-intelligence-cyber-campaign-targeting-logistics-technology-organizations/,2025-05-22T02:07:00+00:00
https://kyivindependent.com/war-crimes-have-been-committed-rubio-admits-russia-is-an-aggressor-declines-to-label-putin-as-a-war-criminal/,2025-05-21T21:13:24+00:00
https://kyivindependent.com/ukraine-working-on-1000-for-1000-prisoner-exchange-with-russia-zelensky-says/,2025-05-21T20:16:00+00:00
https://kyivindependent.com/ukraine-war-latest-russian-semiconductor-plant-making-missile-jet-parts-hit-in-ukrainian-attack-military-says/,2025-05-21T19:11:30+00:00
https://kyivindependent.com/massive-drone-attack-hits-russia-semiconductor-plant-reportedly-targeted/,2025-05-21T18:57:00+00:00
https://kyivindependent.com/ukrainian-officials-deny-russian-troop-presence-at-dnipropetrovsk-oblast-border/,2025-05-21T18:42:32+00:00
https://kyivindependent.com/irans-parliament-ratifies-20-year-strategic-deal-with-russia/,2025-05-21T18:28:44+00:00
https://kyivindependent.com/trump-claims-progress-on-ending-russia-ukraine-war/,2025-05-21T17:44:42+00:00
https://kyivindependent.com/ukraine-dismisses-russian-claims-of-full-control-over-kursk-oblast-says-fighting-ongoing/,2025-05-21T17:25:40+00:00
https://kyivindependent.com/as-ukraines-peace-talks-gather-steam-experts-plan-ahead-for-post-ceasefire-gun-control/,2025-05-21T16:42:17+00:00
https://kyivindependent.com/nato-summit-in-the-hague-to-focus-on-long-term-support-and-lasting-peace-for-ukraine-rutte-says/,2025-05-21T16:22:42+00:00
https://kyivindependent.com/drones-target-moscow-prompting-flight-disruptions-and-emergency-response/,2025-05-21T15:57:00+00:00
https://kyivindependent.com/ukraine-reforms-tracker-weekly-issue-26/,2025-05-21T15:51:48+00:00
https://kyivindependent.com/historian-timothy-ash-on-the-new-west-after-trump-shock/,2025-05-21T14:09:41+00:00
https://kyivindependent.com/almost-50-000-draft-age-men-detained-trying-to-illegally-cross-border-since-2022-state-border-guard-says/,2025-05-21T12:47:05+00:00
https://kyivindependent.com/president-elect-dan-opposes-romanian-peacekeepers-in-ukraine-but-affirms-pro-kyiv-course/,2025-05-21T12:36:26+00:00
https://kyivindependent.com/eu-officially-agrees-on-150-billion-euro-defense-fund/,2025-05-21T12:11:18+00:00
https://kyivindependent.com/at-least-2-people-die-in-fire-at-thermal-power-plant-in-kyiv-oblast/,2025-05-21T11:51:00+00:00
https://kyivindependent.com/russia-massing-troops-near-border-ahead-of-possible-kharkiv-oblast-attack-military-says/,2025-05-21T10:42:31+00:00
https://kyivindependent.com/ukrainian-citizen-becomes-third-person-charged-over-arson-attacks-on-uk-prime-ministers-property/,2025-05-21T10:25:09+00:00
https://kyivindependent.com/us-opposes-joint-statement-on-further-support-for-ukraine-during-g7-meeting-politico-reports/,2025-05-21T09:17:41+00:00
https://kyivindependent.com/senate-to-vote-on-new-sanctions-against-russia-if-there-is-no-progress-in-peace-talks-soon-senator-graham-says/,2025-05-21T08:40:49+00:00
https://kyivindependent.com/putin-visits-kursk-oblast-for-first-time-since-moscow-claimed-to-have-retaken-the-region/,2025-05-21T08:09:00+00:00
https://kyivindependent.com/attacks-151/,2025-05-21T07:40:00+00:00
https://kyivindependent.com/poland-to-try-suspect-in-alleged-russian-plot-to-assassinate-zelensky/,2025-05-21T07:17:00+00:00
https://kyivindependent.com/pope-leo-willing-to-host-next-round-of-peace-talks-in-vatican-italys-meloni-says/,2025-05-21T06:09:00+00:00
https://kyivindependent.com/6-service-members-killed-10-injured-in-russian-missile-strike-in-sumy-oblast-national-guard-says/,2025-05-21T05:37:00+00:00
https://kyivindependent.com/general-staff-russia-has-lost-976-780-troops-in-ukraine-since-feb-24-2022/,2025-05-21T05:18:30+00:00
https://kyivindependent.com/it-is-already-being-prepared-zelensky-eu-leaders-call-for-harsher-sanctions-against-russia-in-18th-package/,2025-05-21T04:39:00+00:00
https://kyivindependent.com/trump-refusing-to-adopt-sanctions-against-russia-as-it-would-affect-business-opportunities-with-moscow-nyt-reports/,2025-05-21T02:59:22+00:00
https://kyivindependent.com/radio-free-europe-to-receive-6-2-million-in-emergency-funding-from-eu-amid-trump-cuts/,2025-05-21T01:53:58+00:00
https://kyivindependent.com/eu-to-downsize-diplomatic-service-prioritize-russia-sanctions-enforcement-politico-reports/,2025-05-20T23:49:42+00:00
https://kyivindependent.com/eu-to-lift-economic-sanctions-on-syria/,2025-05-20T22:38:00+00:00
https://kyivindependent.com/us-senators-introduce-bipartisan-resolution-demanding-return-of-abducted-ukrainian-children/,2025-05-20T21:50:00+00:00
https://kyivindependent.com/ukraine-war-latest-80/,2025-05-20T19:53:00+00:00
https://kyivindependent.com/there-we-go-again-for-war-weary-europe-trump-putin-call-yet-another-signal-to-wake-up/,2025-05-20T18:47:01+00:00
https://kyivindependent.com/far-right-candidate-simion-contests-romanian-election-loss-alleges-foreign-interference/,2025-05-20T18:26:10+00:00
https://kyivindependent.com/trump-doesnt-know-how-to-deal-with-gangsters-us-lets-ukraine-down-once-again/,2025-05-20T17:53:00+00:00
https://kyivindependent.com/opinion-defining-evil-russias-war-against-ukrainian-children/,2025-05-20T17:40:00+00:00
https://kyivindependent.com/hungary-claims-it-exposed-2-ukrainian-spies-amid-spying-scandal/,2025-05-20T17:39:33+00:00
https://kyivindependent.com/us-nato-seek-more-patriot-systems-for-ukraine-rubio-says/,2025-05-20T16:48:11+00:00
https://kyivindependent.com/mariupol-defender-on-historic-azovstal-fight-and-brutal-russian-captivity/,2025-05-20T15:56:00+00:00
https://kyivindependent.com/kyiv-to-receive-400-000-more-shells-from-czech-initiative-ukraines-pm-says/,2025-05-20T15:45:00+00:00
https://kyivindependent.com/russia-sends-20-000-naturalized-migrants-to-fight-in-ukraine-top-official-says/,2025-05-20T15:16:42+00:00
https://kyivindependent.com/zelensky-proposes-free-trade-agreement-to-trump-kyiv-says/,2025-05-20T15:11:24+00:00
https://kyivindependent.com/russia-releases-green-admire-tanker-seized-after-leaving-estonia/,2025-05-20T13:53:13+00:00
https://kyivindependent.com/trump-administration-considers-deporting-nearly-200-000-ukrainians-using-foreign-aid-funds-wp-reports/,2025-05-20T13:43:29+00:00
https://kyivindependent.com/norways-crown-prince-haakon-arrives-in-ukraine-in-historic-visit/,2025-05-20T12:54:00+00:00
https://kyivindependent.com/zelensky-had-to-remind-trump-peace-talks-already-underway-axios-reports/,2025-05-20T12:28:00+00:00
https://kyivindependent.com/europes-existential-choice/,2025-05-20T11:57:00+00:00
https://kyivindependent.com/russia-is-trying-to-buy-time-to-continue-the-war-and-occupation-zelensky-says-after-putin-trump-call/,2025-05-20T11:20:16+00:00
https://kyivindependent.com/uk-unveils-new-russia-sanctions-accuses-moscow-of-delaying-peace-efforts/,2025-05-20T10:40:41+00:00
https://kyivindependent.com/status-quo-hasnt-changed-podolyak/,2025-05-20T10:11:00+00:00
https://kyivindependent.com/eu-adopts-17th-russia-sanctions-package-targeting-shadow-fleet-hybrid-threats/,2025-05-20T09:42:00+00:00
https://kyivindependent.com/hungarys-parliament-passes-bill-on-icc-withdrawal/,2025-05-20T09:24:40+00:00
https://kyivindependent.com/its-our-land-ukraine-responds-to-putins-call-with-trump-russias-demands/,2025-05-20T08:52:00+00:00
https://kyivindependent.com/eu-to-adopt-17th-sanctions-package-against-russia-on-may-20-18th-package-underway/,2025-05-20T08:37:00+00:00
https://kyivindependent.com/ukraines-french-trained-brigade-faces-fresh-misconduct-allegations-ground-forces-commander-launches-probe/,2025-05-20T07:58:46+00:00
https://kyivindependent.com/as-russias-fiber-optic-drones-flood-the-battlefield-ukraine-is-racing-to-catch-up/,2025-05-20T07:29:00+00:00
https://kyivindependent.com/attacks-150/,2025-05-20T06:38:28+00:00
https://kyivindependent.com/kim-jong-un-could-face-war-crime-probe-for-supporting-russias-war-in-ukraine-former-icc-chief-says/,2025-05-20T06:06:00+00:00
https://kyivindependent.com/general-staff-russia-has-lost-975-800-troops-in-ukraine-since-feb-24-2022/,2025-05-20T05:16:00+00:00
https://kyivindependent.com/nearly-56-000-residents-evacuated-from-sumy-oblast-additional-efforts-ongoing-governor-says/,2025-05-20T04:50:00+00:00
https://kyivindependent.com/majority-of-americans-believe-putin-stalling-ukraine-peace-talks-back-sanctions-if-russia-refuses-to-negotiate-poll-suggests/,2025-05-20T04:11:00+00:00
https://kyivindependent.com/enabling-the-smuggling-of-migrants-lithuania-files-icj-proceedings-against-belarus-amid-border-concerns/,2025-05-20T03:07:00+00:00
https://kyivindependent.com/trump-threatens-to-back-away-from-ukraine-russia-peace-talks-if-progress-is-not-made/,2025-05-20T00:03:00+00:00
https://kyivindependent.com/strong-eu-sanctions-coming-soon-us-expected-to-sanction-russian-banks-energy-zelensky-says/,2025-05-19T23:47:00+00:00
https://kyivindependent.com/trump-says-he-will-not-impose-new-sanctions-on-russia/,2025-05-19T23:39:00+00:00
https://kyivindependent.com/trump-trusts-putin-believes-he-wants-peace-in-ukraine/,2025-05-19T23:06:00+00:00
https://kyivindependent.com/romanias-new-president-faces-daunting-challenges-after-surprise-victory-over-far-right-upstart/,2025-05-19T22:35:00+00:00
https://kyivindependent.com/ukraine-war-latest-putin-refuses-ceasefire-after-trump-call-zelensky-rejects-russias-demand-to-withdraw-troops-from-4-regions/,2025-05-19T20:46:31+00:00
https://kyivindependent.com/eu-to-push-g7-to-lower-russian-oil-price-cap-commissioner-says/,2025-05-19T20:24:08+00:00
https://kyivindependent.com/trump-seeks-direct-peace-talks-between-ukraine-russia-zelensky-says/,2025-05-19T19:51:00+00:00
https://kyivindependent.com/ukraine-eyes-international-peace-talks-with-russia-us-and-eu-zelensky-says/,2025-05-19T19:39:00+00:00
https://kyivindependent.com/zelensky-dismisses-putins-demand-to-withdraw-troops-from-ukrainian-territories/,2025-05-19T19:22:00+00:00
https://kyivindependent.com/after-call-with-trump-putin-again-refuses-ceasefire-cites-russias-root-causes-of-war-in-ukraine/,2025-05-19T19:00:00+00:00
https://kyivindependent.com/trump-putin-call-after-istanbul-peace-talks/,2025-05-19T18:58:00+00:00
https://kyivindependent.com/ukraines-mental-health-workers-tackle-war-trauma-and-soviet-stigma-in-front-line-regions/,2025-05-19T14:45:00+00:00
https://kyivindependent.com/hours-before-trump-putin-call-zelensky-meets-top-officials-reviews-istanbul-talks/,2025-05-19T13:51:00+00:00
https://kyivindependent.com/eu-coordinating-russia-sanctions-in-cooperation-with-us-germany-says/,2025-05-19T13:14:00+00:00
https://kyivindependent.com/we-arent-there-yet-ukraines-worst-case-scenario-not-yet-realized-mccain-institute-head-says/,2025-05-19T13:04:00+00:00
https://kyivindependent.com/zelensky-congratulates-romanias-president-elect-dan/,2025-05-19T12:54:00+00:00
https://kyivindependent.com/eu-countries-preliminary-agree-to-launch-150-billion-euro-defense-fund-media-reports/,2025-05-19T12:12:00+00:00
https://kyivindependent.com/aestheticized-aggression-why-gosha-rubchinskiys-victory-day-photo-book-is-russian-propaganda/,2025-05-19T11:51:00+00:00
https://kyivindependent.com/ukrainian-woman-detained-in-poland-for-smuggling-migrants-across-belarus-border-police-say/,2025-05-19T11:41:00+00:00
https://kyivindependent.com/russia-declares-amnesty-international-an-undesirable-organization/,2025-05-19T10:53:00+00:00
https://kyivindependent.com/commander-of-ukraines-59th-brigade-suddenly-replaced-media-reports/,2025-05-19T10:32:00+00:00
https://kyivindependent.com/kremlin-confirms-putin-trump-call-to-take-place-may-19-following-istanbul-peace-talks/,2025-05-19T10:02:00+00:00
https://kyivindependent.com/poland-heads-to-runoff-between-pro-eu-trzaskowski-and-eurosceptic-nawrocki/,2025-05-19T09:38:00+00:00
https://kyivindependent.com/finland-to-send-ammunition-to-ukraine-using-proceeds-from-frozen-russian-assets/,2025-05-19T09:33:41+00:00
https://kyivindependent.com/russia-detains-8-minors-in-occupied-crimea-accussed-of-plotting-attack-on-police/,2025-05-19T08:32:23+00:00
https://kyivindependent.com/france-rejects-telegram-ceos-accussations-of-romanian-election-meddling/,2025-05-19T07:57:09+00:00
https://kyivindependent.com/russian-attacks-kill-2-injure-13/,2025-05-19T07:09:01+00:00
https://kyivindependent.com/ukrainian-drones-destroy-russian-radar-and-supply-depots-on-black-sea-drilling-platforms/,2025-05-19T07:02:00+00:00
https://kyivindependent.com/thousands-protest-in-hungary-against-russia-style-bill/,2025-05-19T06:14:00+00:00
https://kyivindependent.com/australia-sending-retired-abrams-tanks-to-ukraine-despite-us-objections-media-reports/,2025-05-19T06:02:00+00:00
https://kyivindependent.com/general-staff-russia-has-lost-974-770-troops-in-ukraine-since-feb-24-2022/,2025-05-19T05:30:02+00:00
https://kyivindependent.com/zelensky-albanese-meet-in-rome-discuss-pressure-on-russia/,2025-05-19T03:13:00+00:00
https://kyivindependent.com/starmer-western-leaders-call-for-unconditional-ukraine-ceasefire-ahead-of-trump-putin-talks/,2025-05-19T00:35:00+00:00
https://kyivindependent.com/nicusor-dan-defeats-far-right-simion-in-romanian-presidential-election/,2025-05-18T21:03:00+00:00
https://kyivindependent.com/european-leaders-to-speak-with-trump-before-putin-call-merz-says/,2025-05-18T20:43:18+00:00
https://kyivindependent.com/denmark-announces-nearly-600-million-in-military-aid-to-ukraine/,2025-05-18T19:18:13+00:00
https://kyivindependent.com/ukraine-war-latest-russia-launches-record-273-drone-attack-on-ukraine-ahead-of-planned-trump-putin-call/,2025-05-18T18:00:18+00:00
https://kyivindependent.com/breaking-zelensky-meets-pope-leo-xiv-at-vatican/,2025-05-18T17:21:00+00:00
https://kyivindependent.com/russia-detains-oil-tanker-leaving-estonian-port/,2025-05-18T16:55:00+00:00
https://kyivindependent.com/trump-growing-impatient-with-russia-finnish-president-says/,2025-05-18T16:03:56+00:00
https://kyivindependent.com/europe-far-from-discussing-troop-deployment-merz-says/,2025-05-18T15:15:00+00:00
https://kyivindependent.com/zelensky-vance-rubio-discuss-istanbul-peace-talks-sanctions-on-russia-in-vatican-meeting/,2025-05-18T15:03:00+00:00
https://kyivindependent.com/ukraines-general-staff-vows-review-after-brigade-commander-resigns-over-stupid-orders/,2025-05-18T14:01:30+00:00
https://kyivindependent.com/investigation-uncovering-fsbs-secret-operation-to-steal-ukraines-valuable-art/,2025-05-18T13:51:00+00:00
https://kyivindependent.com/russia-to-launch-rs-24-yars-intercontinental-ballistic-missile-ukraines-military-intelligence-claims/,2025-05-18T13:44:00+00:00
https://kyivindependent.com/putin-vows-to-complete-war-in-ukraine-rejects-concessions-ahead-of-trump-call/,2025-05-18T12:52:00+00:00
https://kyivindependent.com/putin-no-show-at-peace-talks-and-new-russian-offensive-ukraine-this-week/,2025-05-18T12:47:00+00:00
https://kyivindependent.com/poland-romania-hold-presidential-elections-amid-russian-interference-far-right-surge/,2025-05-18T12:25:00+00:00
https://kyivindependent.com/2-killed-23-injured-in-russian-attacks-on-ukraine-over-past-day/,2025-05-18T11:12:30+00:00
https://kyivindependent.com/everything-is-translation-13th-book-arsenal-festival-in-kyiv-to-bridge-gaps-between-language-and-war/,2025-05-18T11:00:00+00:00
https://kyivindependent.com/how-russias-shaheds-are-evolving-and-what-ukraines-air-defenses-are-doing-about-it/,2025-05-18T10:16:00+00:00
https://kyivindependent.com/russian-tank-losses-in-ukraine-syrski-claims-1-159-hit-since-start-of-year/,2025-05-18T09:32:00+00:00
https://kyivindependent.com/russia-launches-record-273-drone-attack-on-ukraine-ahead-of-planned-trump-putin-call/,2025-05-18T07:24:00+00:00
https://kyivindependent.com/general-staff-russia-has-lost-973-730-troops-in-ukraine-since-feb-24-2022/,2025-05-18T06:48:25+00:00
https://kyivindependent.com/trump-to-talk-to-putin-on-may-19/,2025-05-18T06:35:00+00:00
https://kyivindependent.com/russian-drone-strike-in-kyiv-oblast-kills-1-injures-3/,2025-05-18T06:24:00+00:00
https://kyivindependent.com/battalion-commander-of-the-47th-brigade-submits-resignation-report-slams-military-leadership-over-stupid-tasks/,2025-05-18T05:58:00+00:00
https://kyivindependent.com/russia-kills-1-injures-8-people-in-donetsk-oblast/,2025-05-18T02:48:39+00:00
https://kyivindependent.com/ukraine-takes-9th-place-in-eurovision-2025/,2025-05-17T23:56:00+00:00
https://kyivindependent.com/canadian-pm-carney-reaffirms-support-for-ukraine-in-meeting-with-zelensky/,2025-05-17T23:08:00+00:00
https://kyivindependent.com/rubio-says-vatican-could-host-peace-talks-praises-holy-sees-role-in-ukraine-war/,2025-05-17T16:52:00+00:00
https://kyivindependent.com/ukraines-security-service-begins-preparations-for-1-000-for-1-000-prisoner-swap-with-russia/,2025-05-17T14:42:04+00:00
https://kyivindependent.com/lavrov-rubio-discuss-us-russia-contact-following-istanbul-talks-russian-media-reports/,2025-05-17T13:17:22+00:00
https://kyivindependent.com/eu-prepares-sanctions-against-russias-shadow-fleet-germany-says/,2025-05-17T12:57:29+00:00
https://kyivindependent.com/russia-sentences-australian-fighting-for-ukraine-to-13-years-in-prison/,2025-05-17T12:08:24+00:00
https://kyivindependent.com/1-000-for-1-000-prisoner-exchange-to-take-place-next-week-ukraine-intelligence-chief-says/,2025-05-17T11:50:00+00:00
https://kyivindependent.com/putin-signs-decree-easing-russian-citizenship-process-for-residents-of-abkhazia-south-ossetia/,2025-05-17T10:46:02+00:00
https://kyivindependent.com/russian-strikes-kill-at-least-12-injure-over-30-across-ukraine-in-past-24-hours/,2025-05-17T09:59:12+00:00
https://kyivindependent.com/russia-says-ukraines-choice-of-signatory-is-key-to-any-peace-deal/,2025-05-17T09:24:58+00:00
https://kyivindependent.com/russian-drone-strike-on-civilian-bus-in-sumy-kills-8-injures-5/,2025-05-17T09:18:00+00:00
https://kyivindependent.com/ukrainian-drones-strike-russian-ammunition-depot-in-occupied-crimea-source-says/,2025-05-17T08:35:57+00:00
https://kyivindependent.com/polands-tusk-blames-russian-hackers-for-cyberattacks-on-coalition-ahead-of-election/,2025-05-17T07:00:00+00:00
